,x,y,psi,curvature
14749,-173.83594845741484,12.208186423693833,-0.16741070431684002,0.025380892247786304
14750,-173.7368852614077,12.191575039828164,-0.16486471597216013,0.025538949896614028
14751,-173.63778972344824,12.17521831792865,-0.16230289933593356,0.025697457586645742
14752,-173.5386625432645,12.159117934866384,-0.15972520955478905,0.02585641227152902
14753,-173.43950442058338,12.143275567512315,-0.15713160208949853,0.026015810713780563
14754,-173.3403160551328,12.127692892737533,-0.15452203273428866,0.02617564948175177
14755,-173.2410981466401,12.112371587413023,-0.15189645763636844,0.02633592494658255
14756,-173.14185139483243,12.097313328409772,-0.1492548333158209,0.026496633279135994
14757,-173.04257649943773,12.082519792598871,-0.14659711668580303,0.026657770446919065
14758,-172.94327416018302,12.067992656851269,-0.14392326507299325,0.026819332210994678
14759,-172.84394507679625,12.053733598038056,-0.14123323623843967,0.026981314122877787
14760,-172.74458994900465,12.039744293030214,-0.13852698839862732,0.027143711521428217
14761,-172.64520947653546,12.026026418698736,-0.13580448024691777,0.027306519529733102
14762,-172.54580435911654,12.012581651914708,-0.13306567097530123,0.027469733051984427
14763,-172.446375296475,11.999411669549083,-0.1303105202963987,0.027633346770357628
14764,-172.3469229883387,11.986518148472946,-0.12753898846586975,0.02779735514188381
14765,-172.24744813443488,11.973902765557286,-0.12475103630503928,0.02796175239532934
14766,-172.1479514344908,11.961567197673093,-0.12194662522389867,0.02812653252807547
14767,-172.0484335882344,11.949513121691444,-0.11912571724441948,0.028291689303004325
14768,-171.94889529539265,11.937742214483308,-0.11628827502411357,0.028457216245397234
14769,-171.8493372556935,11.926256152919755,-0.1134342618799996,0.02862310663983894
14770,-171.74976016886419,11.91505661387178,-0.1105636418127814,0.02878935352714116
14771,-171.65016473463197,11.904145274210382,-0.10767637953139787,0.0289559497012792
14772,-171.55055165272475,11.893523810806625,-0.1047724404778789,0.029122887706347904
14773,-171.45092162286952,11.883193900531484,-0.10185179085243834,0.029290159833543914
14774,-171.3512753447942,11.873157220256028,-0.09891439763896692,0.029457758118167407
14775,-171.2516135182261,11.863415446851251,-0.09596022863072377,0.029625674336658178
14776,-171.15193684289238,11.853970257188152,-0.09298925245638945,0.029793900003659377
14777,-171.052246018521,11.844823328137798,-0.09000143860641141,0.029962426369116186
14778,-170.95254174483898,11.83597633657116,-0.08699675745956961,0.030131244415416557
14779,-170.85282472157422,11.82743095935931,-0.08397518030992822,0.030300344854567812
14780,-170.753095648454,11.819188873373239,-0.08093667939396487,0.03046971812542426
14781,-170.65335522520553,11.811251755483948,-0.07788122791804312,0.03063935439095977
14782,-170.5536041515567,11.803621282562503,-0.07480880008615585,0.030809243535592872
14783,-170.45384312723456,11.796299131479882,-0.07171937112786302,0.030979375162572098
14784,-170.35407285196706,11.789286979107144,-0.06861291732659319,0.031149738591415628
14785,-170.25429402548139,11.782586502315286,-0.06548941604809275,0.03132032285542114
14786,-170.15450734750482,11.77619937797532,-0.0623488457691904,0.03149111669923989
14787,-170.05471351776526,11.770127282958294,-0.05919118610680202,0.03166210857652324
14788,-169.95491323598972,11.764371894135197,-0.05601641784709457,0.0318332866476498
14789,-169.85510720190615,11.758934888377079,-0.0528245229749816,0.032004638777527586
14790,-169.75529611524172,11.753817942554946,-0.049615484703725905,0.032176152533487504
14791,-169.65548067572377,11.74902273353981,-0.04638928750482038,0.032347815183262615
14792,-169.55566158308017,11.74455093820271,-0.04314591713806738,0.03251961369306188
14793,-169.4558395370379,11.74040423341465,-0.03988536068177135,0.03269153472574682
14794,-169.35601523732493,11.736584296046663,-0.036607606563219985,0.03286356463910586
14795,-169.25618938366847,11.733092802969765,-0.03331264458922112,0.033035689484243215
14796,-169.1563626757958,11.729931431054966,-0.030000465976869273,0.03320789500407692
14797,-169.05653581343483,11.727101857173306,-0.02667106338445737,0.033380166631955116
14798,-168.95670949631253,11.724605758195786,-0.023324430942444543,0.03355248949039931
14799,-168.85688442415687,11.72244481099344,-0.01996056428465737,0.033724848389969905
14800,-168.7570612966951,11.720620692437286,-0.016579460579483663,0.033897227828270565
14801,-168.65724081365437,11.719135079398335,-0.013181118561234977,0.03406961198908707
14802,-168.55742367476276,11.717989648747619,-0.00976553856158907,0.034241984741669354
14803,-168.45761057974715,11.717186077356152,-0.006332722541018469,0.034414329640166025
14804,-168.35780222833546,11.716726042094956,-0.002882674120385305,0.03458662992320655
14805,-168.25799932025504,11.716611219835052,0.0005846013875475617,0.03475886851364836
14806,-168.1582025065264,11.716842866209358,0.004053453365002074,0.03454462855638668
14807,-168.05841208937468,11.717419220289766,0.007492641710406037,0.034239024711489645
14808,-167.95862821896057,11.718337206031903,0.010901236246947795,0.03393275902665733
14809,-167.85885104481548,11.719593741939264,0.014279172770240023,0.033625870947417834
14810,-167.75908071647007,11.721185746515344,0.01762639097634795,0.033318399036339534
14811,-167.659317383455,11.723110138263655,0.020942834373336317,0.03301038097049005
14812,-167.55956119530165,11.725363835687684,0.024228450192602172,0.03270185353966796
14813,-167.45981230154044,11.72794375729094,0.027483189300143072,0.03239285264537492
14814,-167.36007085170266,11.730846821576915,0.030707006107646904,0.032083413300519135
14815,-167.2603369953191,11.73406994704911,0.0338998584836982,0.031773569629803634
14816,-167.16061088192032,11.737610052211032,0.037061707664983,0.031463354870790446
14817,-167.06089266103774,11.741464055566167,0.04019251816763345,0.031152801375608243
14818,-166.96118248220174,11.745628875618035,0.04329225769884556,0.03084194061327012
14819,-166.86148049494372,11.750101430870112,0.04636089706865185,0.030530803172593983
14820,-166.76178684879432,11.75487863982591,0.04939841010212056,0.030219418765678702
14821,-166.6621016932842,11.759957420988934,0.05240477355185912,0.029907816231928692
14822,-166.56242517794473,11.76533469286267,0.05537996701094734,0.029596023542594888
14823,-166.46275745230636,11.771007373950635,0.058323972826417034,0.029284067805800694
14824,-166.3630986659004,11.776972382756306,0.06123677601315655,0.028971975272046282
14825,-166.26344896825753,11.783226637783194,0.06411836416848879,0.02865977134014624
14826,-166.1638085089085,11.789767057534815,0.06696872738729713,0.028347480563594988
14827,-166.0641774373845,11.796590560514636,0.06978785817780919,0.02803512665732982
14828,-165.9645559032161,11.803694065226189,0.07257575137813976,0.027722732504862065
14829,-165.8649440559346,11.811074490172944,0.07533240407346899,0.027410320165772124
14830,-165.76534204507064,11.818728753858414,0.07805781551408177,0.027097910883525415
14831,-165.66575002015497,11.826653774786116,0.08075198703414126,0.026785525093606162
14832,-165.56616813071886,11.834846471459516,0.08341492197129151,0.0264731824319413
14833,-165.46659652629276,11.843303762382149,0.08604662558717656,0.026160901743587487
14834,-165.3670353564081,11.852022566057478,0.08864710498875043,0.025848701091679548
14835,-165.26748477059544,11.860999800989017,0.09121636905058358,0.025536597766600187
14836,-165.1679449183855,11.870232385680293,0.09375442833803745,0.025224608295370446
14837,-165.06841594930964,11.87971723863476,0.09626129503138875,0.02491274845123595
14838,-164.96889801289828,11.889451278355962,0.09873698285097886,0.024601033263424835
14839,-164.86939125868275,11.899431423347352,0.10118150698326153,0.024289477027078343
14840,-164.76989583619374,11.909654592112455,0.10359488400793607,0.023978093313316837
14841,-164.67041189496192,11.920117703154792,0.10597713182603721,0.023666894979443465
14842,-164.57093958451867,11.930817674977817,0.10832826958905245,0.023355894179263478
14843,-164.47147905439434,11.941751426085077,0.11064831762912983,0.023045102373497793
14844,-164.3720304541204,11.95291587498002,0.11293729739025186,0.022734530340294747
14845,-164.27259393322737,11.964307940166174,0.11519523136054328,0.022424188185805514
14846,-164.17316964124603,11.975924540147064,0.1174221430055873,0.02211408535482828
14847,-164.07375772770774,11.987762593426137,0.11961805670280941,0.02180423064150195
14848,-163.97435834214286,11.999819018506942,0.12178299767698286,0.02149463220003071
14849,-163.87497163408275,12.012090733892931,0.12391699193673324,0.02118529755544615
14850,-163.77559775305815,12.024574658087626,0.12602006621219383,0.020876233614375107
14851,-163.6762368485997,12.037267709594557,0.1280922478936896,0.02056744667582092
14852,-163.5768890702387,12.050166806917165,0.13013356497149936,0.020258942441941614
14853,-163.47755456750562,12.063268868559009,0.1321440459767429,0.019950726028808846
14854,-163.37823348993183,12.076570813023531,0.13412371992327216,0.01964280197715671
14855,-163.27892598704796,12.090069558814257,0.13607261625070569,0.019335174263091316
14856,-163.1796322083847,12.103762024434719,0.13799076476848643,0.01902784630877116
14857,-163.08035230347338,12.117645128388354,0.13987819560100587,0.018720820993043966
14858,-162.98108642184448,12.131715789178728,0.14173493913383323,0.01841410066202658
14859,-162.8818347130293,12.145970925309271,0.14356102596093495,0.018107687139638947
14860,-162.78259732655857,12.160407455283519,0.14535648683300856,0.01780158173806555
14861,-162.6833744119629,12.175022297605,0.14712135260681655,0.017495785268156264
14862,-162.58416611877362,12.189812370777153,0.14885565419555843,0.017190298049754707
14863,-162.48497259652126,12.204774593303544,0.15055942252031074,0.016885119921942478
14864,-162.38579399473707,12.219905883687598,0.15223268846242877,0.016580250253212508
14865,-162.2866304629518,12.235203160432855,0.15387548281701957,0.016275687951546738
14866,-162.1874821506961,12.250663342042852,0.15548783624737944,0.015971431474412018
14867,-162.08834920750124,12.26628334702101,0.15706977924042764,0.01566747883866418
14868,-161.98923178289775,12.282060093870905,0.15862134206316192,0.01536382763035041
14869,-161.89013002641698,12.297990501095965,0.16014255472003525,0.015060475014424882
14870,-161.7910440875895,12.314071487199724,0.16163344691135262,0.014757417744354635
14871,-161.69197411594612,12.330299970685719,0.1630940479925879,0.014454652171631069
14872,-161.59292026101807,12.346672870057375,0.16452438693464777,0.014152174255178666
14873,-161.49388267233584,12.363187103818266,0.16592449228510406,0.013849979570652636
14874,-161.3948614994308,12.37983959047182,0.16729439213030164,0.013548063319641788
14875,-161.29585689183355,12.396627248521568,0.16863411405842962,0.013246420338755121
14876,-161.1968689990748,12.413546996471053,0.16994368512346358,0.012945045108608865
14877,-161.09789797068592,12.430595752823697,0.17122313181000276,0.012643931762706867
14878,-160.99894395619734,12.447770436083076,0.17247247999901857,0.012343074096207357
14879,-160.9000071051404,12.46506796475261,0.17369175493443115,0.012042465574593493
14880,-160.80108756704573,12.48248525733584,0.17488098119059065,0.01174209934222754
14881,-160.702185491444,12.500019232336303,0.1760401826405801,0.011441968230806464
14882,-160.60330102786665,12.517666808257424,0.17716938242535907,0.01114206476771281
14883,-160.50443432584404,12.535424903602777,0.17826860292376429,0.010842381184255236
14884,-160.40558553490752,12.553290436875786,0.17933786572328894,0.010542909423816834
14885,-160.30675480458783,12.571260326579983,0.1803771915917116,0.010243641149892251
14886,-160.20794228441554,12.58933149121892,0.18138660044949678,0.009944567754032208
14887,-160.10914812392207,12.607500849296006,0.1823661113429873,0.009645680363690338
14888,-160.0103724726378,12.625765319314825,0.1833157424183988,0.00934696984996736
14889,-159.91161548009413,12.644121819778794,0.18423551089655013,0.009048426835271779
14890,-159.81287729582172,12.662567269191456,0.18512543304838788,0.00875004170087882
14891,-159.7141580693512,12.681098586056349,0.1859855241712416,0.008451804594406871
14892,-159.61545795021394,12.69971268887689,0.18681579856582206,0.008153705437207281
14893,-159.51677708794043,12.718406496156666,0.1876162695139738,0.007855733931663124
14894,-159.41811563206193,12.737176926399089,0.18838694925712562,0.007557879568416773
14895,-159.3194737321092,12.756020898107698,0.18912784897548662,0.007260131633508718
14896,-159.22085153761282,12.774935329786041,0.18983897876793426,0.006962479215447534
14897,-159.1222491981042,12.793917139937529,0.19052034763260783,0.006664911212207297
14898,-159.02366686311376,12.81296324706575,0.19117196344821177,0.006367416338148913
14899,-158.92510468217284,12.832070569674112,0.19179383295598654,0.006069983130885449
14900,-158.8265628048121,12.851236026266164,0.19238596174238423,0.005772599958074665
14901,-158.72804138056225,12.870456535345445,0.1929483542224055,0.005475255024159063
14902,-158.62954055895463,12.889729015415371,0.19348101362360973,0.005177936377050255
14903,-158.53106048951963,12.909050384979524,0.1939839419708021,0.004880631914754589
14904,-158.43260132006708,12.928417570233051,0.19445791969210888,0.004639688244652437
14905,-158.33416303612748,12.947828222410683,0.19491720751653788,0.0045460586924816
14906,-158.23574533020744,12.967281301940053,0.19536712953845262,0.00445237237538266
14907,-158.13734786404524,12.986775906720002,0.19580768013549718,0.004358630374421884
14908,-158.03897029937832,13.006311134649557,0.19623885379291608,0.004264833760495908
14909,-157.9406122979451,13.025886083627565,0.1966606451025394,0.0041709835945288355
14910,-157.84227352148318,13.045499851553004,0.19707304876180193,0.0040770809276679245
14911,-157.74395363173025,13.065151536324853,0.19747605957277276,0.003983126801483186
14912,-157.6456522904247,13.084840235841959,0.19786967244120468,0.0038891222481686983
14913,-157.5473691593039,13.104565048003346,0.19825388237561298,0.0037950682907434787
14914,-157.44910390010625,13.124325070707862,0.19862868448636123,0.0037009659432571842
14915,-157.35085617456943,13.144119401854484,0.19899407398478067,0.0036068162109942356
14916,-157.25262564443102,13.163947139342195,0.1993500461823012,0.0035126200906816186
14917,-157.15441197142945,13.183807381069835,0.1996965964896039,0.0034183785706982262
14918,-157.05621481730216,13.203699224936436,0.20003372041580209,0.0033240926312835444
14919,-156.95803384378746,13.223621768840838,0.20036141356763207,0.0032297632447510077
14920,-156.85986871262304,13.243574110682024,0.20067967164867606,0.003135391375699532
14921,-156.7617190855466,13.26355534835897,0.2009884904585995,0.003040977981228589
14922,-156.6635846242964,13.283564579770529,0.20128786589240968,0.002946524011154607
14923,-156.56546499060997,13.303600902815718,0.20157779393974307,0.0028520304082265305
14924,-156.46735984622558,13.323663415393387,0.20185827068416407,0.0027574981083458593
14925,-156.369268852881,13.343751215402513,0.20212929230249616,0.002662928040784712
14926,-156.27119167231382,13.363863400742082,0.20239085506416746,0.0025683211284072134
14927,-156.17312796626237,13.383999069310931,0.20264295533057977,0.002473678287892049
14928,-156.07507739646417,13.40415731900809,0.20288558955450492,0.0023790004299539987
14929,-155.9770396246575,13.424337247732403,0.20311875427949527,0.002284288459569778
14930,-155.87901431258007,13.444537953382852,0.20334244613932487,0.0021895432762017086
14931,-155.78100112196955,13.464758533858417,0.20355666185744767,0.0020947657740245694
14932,-155.68299971456426,13.484998087057942,0.2037613982464788,0.0019999568421534236
14933,-155.58500975210166,13.50525571088045,0.20395665220770315,0.0019051173648702562
14934,-155.48703089632008,13.525530503224788,0.20414242073060002,0.0018102482218547572
14935,-155.38906280895722,13.545821561989937,0.20431870089239748,0.0017153502884127635
14936,-155.2911051517507,13.566127985074878,0.20448548985764492,0.001620424435707706
14937,-155.19315758643896,13.586448870378453,0.20464278487780954,0.001525471530992888
14938,-155.09521977475933,13.60678331579969,0.20479058329089952,0.0014304924378423852
14939,-154.9972913784502,13.627130419237432,0.20492888252110478,0.001335488016385948
14940,-154.89937205924926,13.647489278590662,0.20505768007846684,0.0012404591235413874
14941,-154.80146147889417,13.667858991758358,0.20517697355856795,0.0011454066132498134
14942,-154.70355929912327,13.688238656639363,0.20528676064224477,0.001050331336711537
14943,-154.605665181674,13.708627371132708,0.20538703909532774,0.0009552341426204386
14944,-154.5077787882847,13.729024233137235,0.20547780676840027,0.0008601158774021828
14945,-154.40989978069308,13.74942834055192,0.20555906159658552,0.0007649773854497476
14946,-154.31202782063676,13.76983879127575,0.2056308015993541,0.00066981950936166
14947,-154.21416256985412,13.79025468320757,0.20569302488035626,0.0005746430901807328
14948,-154.1163036900826,13.810675114246397,0.2057457296272792,0.00047944896763111287
14949,-154.01845084306052,13.831099182291085,0.20578891411172606,0.00038423798035901375
14950,-153.92060369052558,13.85152598524061,0.20582257668912102,0.00028901096617061804
14951,-153.82276189421543,13.871954620993955,0.2058467157986369,0.0001937687622725204
14952,-153.72492511586844,13.892384187449963,0.20586132996314696,9.851220551252344e-05
14953,-153.627093017222,13.912813782507657,0.20586641778920148,3.242132618581731e-06
14954,-153.5292652600145,13.933242504065886,0.20586197796702752,-9.204061955871255e-05
14955,-153.43144150598366,13.953669450023629,0.20584800927055336,-0.00018733521380664292
14956,-153.333621416867,13.974093718279866,0.20582451055745676,-0.00028264081230848655
14957,-153.235804654403,13.994514406733439,0.20579148076923742,-0.00037795657640143774
14958,-153.13799088032908,14.014930613283381,0.20574891893131356,-0.00047328166633653926
14959,-153.04017975638357,14.03534143582853,0.20569682415314294,-0.00056861524103523
14960,-152.94237094430412,14.055745972267868,0.20563519562836743,-0.000663956457849037
14961,-152.8445641058284,14.076143320500377,0.20556403263498232,-0.000759304472317043
14962,-152.7467589026948,14.096532578424899,0.20548333453553014,-0.0008546584379233087
14963,-152.64895499664073,14.116912843940463,0.2053931007773172,-0.0009500175058564579
14964,-152.55115204940452,14.137283214945914,0.20529333089265653,-0.0010453808247660368
14965,-152.45334972272386,14.157642789340224,0.20518402449913262,-0.0011407475405221894
14966,-152.35554767833645,14.177990665022385,0.2050651812998919,-0.0012361167959732476
14967,-152.2577455779806,14.198325939891236,0.20493680108395806,-0.0013314877307034482
14968,-152.15994308339376,14.218647711845804,0.20479888372656835,-0.0014268594807929729
14969,-152.06213985631427,14.238955078784928,0.2046514291895386,-0.0015222311785749228
14970,-151.96433555847983,14.259247138607597,0.20449443752164764,-0.0016176019523957692
14971,-151.86652985162806,14.279522989212788,0.20432790885904914,-0.0017129709263738887
14972,-151.76872239749736,14.299781728499344,0.20415184342570739,-0.0018083372201583823
14973,-151.6709128578251,14.32002245436629,0.20396624153385362,-0.0019036999486903936
14974,-151.57310089434972,14.340244264712476,0.20377110358447215,-0.001999058221961524
14975,-151.47528616880882,14.360446257436877,0.20356643006780417,-0.0020944111447758844
14976,-151.3774683429401,14.380627530438478,0.20335222156387991,-0.0021897578165104197
14977,-151.27964707848184,14.400787181616119,0.2031284787430744,-0.002285097330875678
14978,-151.18182203717163,14.420924308868829,0.2028952023666832,-0.0023804287756792465
14979,-151.08399288074767,14.441038010095449,0.20265239328752793,-0.0024757512325864713
14980,-150.9861592709477,14.461127383194965,0.2024000524505793,-0.0025710637768849897
14981,-150.8883208695094,14.48119152606635,0.20213818089360774,-0.002666365477247697
14982,-150.7904773381711,14.501229536608458,0.2018667797478589,-0.0027616553954963583
14983,-150.69262833867018,14.521240512720306,0.20158585023874612,-0.00285693258636806
14984,-150.59477353274508,14.541223552300746,0.20129539368657548,-0.002952196097279124
14985,-150.49691258213343,14.56117775324875,0.2009954115072854,-0.003047444968093031
14986,-150.3990451485729,14.581102213463305,0.20068590521321514,-0.003142678230886958
14987,-150.30117089380184,14.600996030843255,0.20036687641389744,-0.003237894909719154
14988,-150.2032894795577,14.620858303287623,0.20003832681686678,-0.003333094020399342
14989,-150.10540056757878,14.640688128695256,0.19970025822850182,-0.0034282745702567887
14990,-150.00750381960285,14.660484604965133,0.1993526725548795,-0.003523435557912567
14991,-149.90959889736746,14.680246829996236,0.19899557180265956,-0.0036185759730506402
14992,-149.81168546261102,14.69997390168741,0.1986289580799921,-0.0037136947961899803
14993,-149.713763177071,14.719664917937672,0.19825283359743967,-0.0038087909984599235
14994,-149.6158317024857,14.739318976645881,0.19786720066893423,-0.0039038635413733893
14995,-149.5178907005928,14.758935175711008,0.19747206171274395,-0.0039989113766045
14996,-149.41993983312997,14.778512613032037,0.19706741925247073,-0.004093933445765252
14997,-149.32197876183557,14.798050386507809,0.19665327591807047,-0.0041889286801834085
14998,-149.22400714844701,14.817547594037354,0.19622963444688582,-0.004283896000683859
14999,-149.12602465470266,14.837003333519514,0.19579649768471524,-0.0043788343173680674
